Time Serie Results File
NAME                    : Cubatao_SolarRadiation
 SERIE_INITIAL_DATA      : 2010.  1.  1.  0.  0.  0.0
TIME_UNITS              : SECONDS
      Seconds   YY  MM  DD  hh  mm       ss                            solar_radiation  
<BeginTimeSerie>
    1296000.00 2010   1  16   0   0   0.0000                         0.000000000000E+000
    1299600.00 2010   1  16   1   0   0.0000                         0.000000000000E+000
    1303200.00 2010   1  16   2   0   0.0000                         0.000000000000E+000
    1306800.00 2010   1  16   3   0   0.0000                         0.000000000000E+000
    1310400.00 2010   1  16   4   0   0.0000                         0.000000000000E+000
    1314000.00 2010   1  16   5   0   0.0000                         0.000000000000E+000
    1317600.00 2010   1  16   6   0   0.0000                         0.000000000000E+000
    1321200.00 2010   1  16   7   0   0.0000                         0.708190453194E-001
    1324800.00 2010   1  16   8   0   0.0000                         0.000000000000E+000
    1328400.00 2010   1  16   9   0   0.0000                         0.417139737745E+001
    1332000.00 2010   1  16  10   0   0.0000                         0.910619256908E+002
    1335600.00 2010   1  16  11   0   0.0000                         0.234675131749E+003
    1339200.00 2010   1  16  12   0   0.0000                         0.369811328113E+003
    1342800.00 2010   1  16  13   0   0.0000                         0.501931390392E+003
    1346400.00 2010   1  16  14   0   0.0000                         0.507240775626E+003
    1350000.00 2010   1  16  15   0   0.0000                         0.495615732333E+003
    1353600.00 2010   1  16  16   0   0.0000                         0.314155976807E+003
    1357200.00 2010   1  16  17   0   0.0000                         0.327017273685E+003
    1360800.00 2010   1  16  18   0   0.0000                         0.288343819938E+003
    1364400.00 2010   1  16  19   0   0.0000                         0.222423395317E+003
    1368000.00 2010   1  16  20   0   0.0000                         0.175491133903E+003
    1371600.00 2010   1  16  21   0   0.0000                         0.721027299013E+002
    1375200.00 2010   1  16  22   0   0.0000                         0.316981919688E+002
    1378800.00 2010   1  16  23   0   0.0000                         0.737737680247E+000
    1382400.00 2010   1  17   0   0   0.0000                         0.793935485643E-003
    1386000.00 2010   1  17   1   0   0.0000                         0.665317936969E-001
    1389600.00 2010   1  17   2   0   0.0000                         0.885163527406E-001
    1393200.00 2010   1  17   3   0   0.0000                         0.000000000000E+000
    1396800.00 2010   1  17   4   0   0.0000                         0.000000000000E+000
    1400400.00 2010   1  17   5   0   0.0000                         0.000000000000E+000
    1404000.00 2010   1  17   6   0   0.0000                         0.000000000000E+000
    1407600.00 2010   1  17   7   0   0.0000                         0.441428130018E-001
    1411200.00 2010   1  17   8   0   0.0000                         0.474773420415E-001
